ticker,name,market_cap,gross_margin,gm_stability,rev_stability,net_cash,net_cash_to_mcap,debt_to_ebitda,debt_to_ebitda_inv,interest_coverage,survival_months,fcf_positive_years,fcf_margin,capex_intensity_inv,fcf_conversion,toll_margin_flag,revenue_cagr,share_count_change,sector,norm_earnings_yield,ni_max_drawdown,price_drawdown_52w,eliminated_reason,stress_haircut,stressed_earnings_yield,implied_haircut_gap,P1_resilience,P2_survival,P3_offense,P4_toll_model,P5_secular,P6_valuation,composite_score,crisis_sector_penalty,data_coverage,buy_score,playbook,generated_at
MGM,MGM Resorts International,11651465216,0.4441938538859438,35.19229942681231,9.84857299463615,-29188624128.0,-2.505146227267422,13.93827991394053,0.0704807070388752,1.670049780212962,4.658714811685289,4,0.08327502555497211,0.9390497022896354,3.0,0.14731284628647923,0.10136235579297104,-0.12001633982703364,Consumer Cyclical,0.07655030791965933,0.7242518330792785,0.10159790591251006,利息覆盖1.7x过低; 现金仅撑5个月; 债务/EBITDA=13.9过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MKC,"McCormick & Company, Incorporat",13431823360,0.3789599871350672,49.81627053622891,36.76966400652192,-4602299904.0,-0.34264148512447384,3.3988975509716006,0.2740553786536779,5.653414882772681,2.6490701859628074,4,0.10824086662865663,0.9675745215853105,0.9379275399037243,0.0,0.02507523864563521,0.0004972651242205472,Consumer Defensive,0.05473009734398413,0.0020527859237536657,0.3138305073521337,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MLM,"Martin Marietta Materials, Inc.",33601683456,0.3071544715447154,25.139199984456766,14.174065353652377,-5415000000.0,-0.16115264007801025,2.695734597156398,0.33947389590539784,6.3304347826086955,7.548387096774194,4,0.15902439024390244,0.868780487804878,0.8601583113456465,0.0,-0.0005954960264881182,-0.009703411498989345,Basic Materials,0.03845045447475333,0.43007518796992483,0.209727320384972,现金仅撑8个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MOS,Mosaic Company (The),7087980032,0.15780259533370947,13.270518226409559,6.038383619963831,-5480700096.0,-0.7732386478596671,2.8912247270487224,0.31834716930282503,6.022360248447205,4.107871720116618,3,-0.04435631077627692,0.887209186552056,-0.9887183280932125,0.0,-0.1426545439066701,-0.02176652181244887,Basic Materials,0.19269594353168742,0.8498583569405099,0.39762293459442977,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MPC,Marathon Petroleum Corporation,90278486016,0.07537358985372912,28.67518233348668,16.056396561708773,-32174999552.0,-0.3563971990657624,3.346266333039783,0.2780661684627621,5.968130311614731,6.09636295890411,4,0.035923405602152236,0.9737300205728755,1.177909562638992,0.0,-0.09232974945771899,-0.13424797764883212,Energy,0.08775346541141535,0.6441483317839066,0.032899734832260163,现金仅撑6个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MRK,"Merck & Company, Inc.",323719921664,0.7480118749134762,32.16839354749946,28.264033775820028,-43414999552.0,-0.13411284461220746,1.6640240711632976,0.5224594690662506,16.524686809137805,2.579895993364,4,0.19012167171709404,0.9367491655258341,0.6771118658924071,1.0,0.03122213027882159,-0.008371869931016018,Healthcare,0.0388105555426408,0.9748605275845444,0.0,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MRNA,"Moderna, Inc.",21454233600,0.5483870967741935,6.436328860434301,9.154637576806632,3907000192.0,0.1821085882089025,,,-275.8,15.130814511627907,1,-1.0796045785639958,0.8949011446409989,,0.4946236559139783,-0.5330301860051326,0.007732265759698098,Healthcare,-0.031870166641608674,1.0,0.3389975834033627,利息覆盖-275.8x过低,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MRSH,Marsh,86251167744,0.422667803268967,73.03219148358112,45.894829728039575,-20682000128.0,-0.23978805932675304,2.88502188176298,0.3189770399425888,6.769791666666666,3.937463810075275,4,0.18535265557243988,0.9892146325191802,1.2021634615384615,0.07555934422989001,0.09200031494213934,-0.006733076405172844,Financial Services,0.0435530335212339,0.0,0.14426400384514826,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MSCI,MSCI Inc.,40042430464,0.8244143566720764,83.54123492179504,41.537608012373084,-6191500192.0,-0.1546234861434409,3.3349658565388216,0.27894268453799737,8.119267803458019,4.861888099838489,4,0.46533867566938986,0.9585698839895497,1.2131572271594977,1.0,0.11707823751600754,-0.02741120410161335,Financial Services,0.02703755709767298,0.03435858860239319,0.14451025362726555,现金仅撑5个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MSI,"Motorola Solutions, Inc.",69357936640,0.5166067454203047,33.1606896495789,61.12129258404472,-8703000192.0,-0.12547951414951436,2.7444189584185383,0.3339546048453208,8.811111111111112,3.4564369310793235,4,0.2201677794898134,0.9773155281629858,1.1940575673166203,0.3886891514010157,0.08634515122371456,-0.003594998076141165,Technology,0.024521346545063542,0.07723815096547688,0.14780747098713753,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
MTD,"Mettler-Toledo International, I",26819123200,0.5937429449987446,69.77651940212937,24.24538990776348,-2168063952.0,-0.08084022493322973,1.8303877497813361,0.4806796233563225,16.309187769101655,0.5713827549451482,4,0.21077096432817513,0.9733945890608456,0.9763631322387548,0.6458098166624819,0.008991856613079108,-0.02754704906489336,Healthcare,0.03163426498596345,0.09595851929279245,0.11875005876480749,现金仅撑1个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NCLH,Norwegian Cruise Line Holdings ,8892963840,0.4261907698243883,7.577369275696033,2.9609289622666064,-15897606176.0,-1.7876611737128125,6.138834124186021,0.1565230808253934,1.44962590691616,0.8451046792063058,1,-0.1190383157949577,0.6683209884985051,-2.764019033847928,0.08730256608129427,0.2659644216614605,0.026083874604837298,Consumer Cyclical,-0.021652736192841644,0.5350258223776362,0.2809947863681074,利息覆盖1.4x过低; 现金仅撑1个月; 债务/EBITDA=6.1过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NDAQ,"Nasdaq, Inc.",52080648192,0.4222948438634713,34.99919213132977,9.010729970282764,-8524999808.0,-0.1636884352239976,2.7574581766109785,0.33250670209714184,7.059322033898305,8.159090909090908,4,0.24074074074074073,0.9678044057129025,1.1124161073825503,0.07431614621157101,0.09890131082105791,0.05050055811865506,Financial Services,0.02442845940222817,0.058666666666666666,0.08803730167862545,现金仅撑8个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NDSN,Nordson Corporation,16479696896,0.5515604005749928,70.98968364679634,51.265910852613025,-1870609992.0,-0.1135099755659972,2.166067658526098,0.4138956938855105,6.7380083720572985,1.5176538968061861,4,0.2368155885670564,0.979202539539712,1.3646036732621358,0.5052013352499759,0.02527440495521427,0.0005016947621152568,Industrials,0.02961756536423132,0.0499120059715106,0.02911641678130128,现金仅撑2个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NEE,"NextEra Energy, Inc.",187245641728,0.6226834962790019,14.098771331679705,5.043886983069265,-102405001344.0,-0.5469019219830885,7.373614284015764,0.13117137918384386,1.9908136482939633,2.6495745386230523,3,0.11713847949803007,0.6616810156135999,0.4697878566203365,0.7422783209300062,0.09364770128221722,0.01585206465786637,Utilities,0.03369637841379195,0.04979480164158687,0.08275437986731493,利息覆盖2.0x过低; 现金仅撑3个月; 债务/EBITDA=7.4过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NI,NiSource Inc,22380224512,0.503989641986089,16.231681645222753,7.670000538301049,-16734900384.0,-0.7477539099318219,5.63476052022921,0.1699304494316194,2.837739839854963,0.56924193441974,0,-0.11950859654933606,0.5248411670831954,-0.8540075309306079,0.34663213995362985,0.04320705110154299,0.05097145689302551,Utilities,0.0358385591516268,0.11167765203332919,0.04889978476651846,利息覆盖2.8x过低; 现金仅撑1个月; 债务/EBITDA=5.6过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NKE,"Nike, Inc.",61861900288,0.42913487650329757,58.35917203058696,17.391736700164447,-2016000000.0,-0.032588717621257174,2.240413971066442,0.40153966835151556,,6.7223534715154525,4,0.047070994439415495,0.9852579852579852,0.7027027027027027,0.09711625501099183,-0.032401823147472864,-0.010666302184625498,Consumer Cyclical,0.06909341581977108,0.43526315789473685,0.47375060717908324,现金仅撑7个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NOC,Northrop Grumman Corporation,77032251392,0.19814558802497975,39.25432574864739,32.376932647671765,-14745000192.0,-0.19141333565555513,2.3503790634839064,0.38455931830962803,8.621052631578948,6.864369146541037,4,0.07882442675311055,0.9654383372264862,0.7907699665231946,0.0,0.04654085181148626,-0.024905372070654797,Industrials,0.049680490065456454,0.5800653594771242,0.29397675002622536,现金仅撑7个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NOW,"ServiceNow, Inc.",102124888064,0.7753426720891701,62.802568264574354,45.449080283700034,-3789000192.0,-0.037101633733253106,2.8869536174863386,0.3187806139133503,99.30434782608695,6.607012159131154,4,0.3413917758698599,0.9313902696189185,2.59324942791762,1.0,0.22376517864742618,0.010685774223744948,Technology,0.012800503626312597,0.17677642980935876,0.5027184903201096,现金仅撑7个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NRG,"NRG Energy, Inc.",29755420672,0.19379415882525314,15.95251727967194,11.935510694089173,-23179999104.0,-0.779017690911441,10.344552891099545,0.09438812664195553,2.5303643724696356,0.5329341317365269,2,0.024908019405463486,0.9626216911405594,0.8854166666666666,0.0,-0.008849172407267458,-0.060481926124294594,Utilities,0.025272706048738065,1.0,0.2336575573831794,利息覆盖2.5x过低; 现金仅撑1个月; 债务/EBITDA=10.3过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NWS,News Corporation,16360182784,,,7.662078873550711,-752000000.0,-0.04596525661898131,2.339456817891374,0.3861813771485528,11.24705882352941,3.4850585955176094,4,0.0675579744439186,0.9518457169900615,0.48389830508474574,,-0.06634951064998074,-0.0109487494202678,Communication Services,0.03389326435535257,0.7608346709470305,0.14159789292468528,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
NWSA,News Corporation,14501440512,,,7.662078873550711,-752000000.0,-0.05185691720610218,2.339456817891374,0.3861813771485528,11.24705882352941,3.4850585955176094,4,0.0675579744439186,0.9518457169900615,0.48389830508474574,,-0.06634951064998074,-0.0109487494202678,Communication Services,0.03823758057285061,0.7608346709470305,0.13760877741782862,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
O,Realty Income Corporation,61171511296,0.9254180061596239,73.01248470215658,10.711116080230187,-29898809568.0,-0.4887701633416254,5.790781010512927,0.1655415083347127,2.04395131663258,1.741600487612744,4,0.6948151077934183,,3.0,1.0,0.1980234435312218,0.12252996248856474,Real Estate,0.014962353072676977,0.013225817915440514,0.029011236756969705,利息覆盖2.0x过低; 现金仅撑2个月; 债务/EBITDA=5.8过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
ODFL,"Old Dominion Freight Line, Inc.",48454533120,0.3302830276386915,47.33473787413333,29.5443665533415,248085984.0,0.005119974706713261,0.023414189428721317,3.6574546554786562,4600.013513513513,7.60915525874991,4,0.1737684505226977,0.9244896967809229,0.9329844691282531,0.0,-0.042440148127076416,-0.018310212013955107,Industrials,0.024901885794911566,0.1368971387090002,0.06328143169196498,现金仅撑8个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
OKE,"ONEOK, Inc.",58693861376,0.25995420619108506,14.588794421788288,3.109798381507963,-33480000768.0,-0.5704174164572859,4.482749650817628,0.21129366093286603,3.5182277061132923,0.7068493150684931,4,0.07276457819144191,0.9062713729221803,0.7211906867079281,0.0,0.1452650774509614,0.12088073542208377,Energy,0.046039738000692415,0.0,0.02183950281724456,现金仅撑1个月; 债务/EBITDA=4.5过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
OMC,Omnicom Group Inc.,22703595520,0.08494143666880888,18.57346983335419,25.182373115001287,-7228500224.0,-0.31838570316460607,3.6487660245348943,0.2564914113098889,2.0565894417014814,50.329813333333334,4,0.16144141640468043,0.9913269530277503,,0.0,0.06523414722082599,0.15596079844042743,Communication Services,0.045521424088513715,1.0,0.07156176190278873,利息覆盖2.1x过低,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
ON,ON Semiconductor Corporation,33785200640,0.33090369283117055,13.860741474958182,13.22149470991054,-842200064.0,-0.02492807643719827,1.5850179873810182,0.5449537862172261,2.851904090267983,23.396494536015574,4,0.23661473796577376,0.9430897021049471,3.0,0.0,-0.10369233936412636,-0.027934362909805777,Technology,0.04276798635581523,0.9230671414038657,0.3518255633094518,利息覆盖2.9x过低,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
ORCL,Oracle Corporation,331225366528,0.658224089552682,27.532146739934753,17.005671650387974,-135537995776.0,-0.4092017383715156,5.490653909346951,0.17419618318599506,5.251793868232224,17.48255049296547,2,-0.351648677939932,0.1736122452009442,-1.3862000351144144,0.8607469651756066,0.10476732816565715,0.02011131479162631,Technology,0.03660649583423442,0.0,0.6497730863261855,债务/EBITDA=5.5过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
ORLY,"O'Reilly Automotive, Inc.",72429699072,0.5159231316716373,86.25133335319907,36.16989055238692,-8478593088.0,-0.11705962052350524,2.1373234811659767,0.4188791371966051,14.784207705135623,0.5305974643692191,4,0.0895950239995609,0.9342697376086999,0.6276780202103136,0.38641043890545757,0.07260598606028323,-0.03445680431908471,Consumer Cyclical,0.03259753982483038,0.0,0.1893897071669678,现金仅撑1个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
OTIS,Otis Worldwide Corporation,27600697344,0.30282031737232346,62.45166486072438,40.37457710778535,-8033000128.0,-0.29104337574812256,3.2738710987951514,0.2837788250375874,,4.535564853556485,4,0.10006236574041993,0.9894671193957453,1.0433526011560694,0.0,0.017850220319947985,-0.020507693775535518,Industrials,0.051520437410583125,0.15866261398176293,0.2316812839678979,现金仅撑5个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
OXY,Occidental Petroleum Corporatio,56992567296,0.3493261705182235,16.09612632289348,5.960574147995771,-12800000256.0,-0.22459069424827197,1.5342200623044473,0.5604689808881695,3.8285449490268766,11.96859480973567,4,0.1901079053396934,0.702357245403603,1.7648323301805675,0.0,-0.16155184276526158,0.0309510314336483,Energy,0.10256600601338876,0.6470234515935057,0.13496375173645325,现金仅撑12个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PANW,"Palo Alto Networks, Inc.",263888863232,0.734143035297945,32.07682993705689,17.919299841511517,981000064.0,0.0037174742881723884,1.43579370007051,0.5931923935640369,840.8421052631579,6.754478155961643,4,0.37627284064414684,0.973301523613295,3.0,1.0,0.18788250033170906,0.03776802381925615,Technology,0.003679768778822218,0.5600946617008069,0.09727329330687595,现金仅撑7个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PAYX,"Paychex, Inc.",40387788800,0.7428593366093366,45.46866725100223,15.700823345539389,-3486600192.0,-0.08632807825319716,2.8795399004975124,0.3195357885806239,9.574768089053803,5.897894119467125,4,0.35654176904176904,0.9639281326781327,1.3191295949093802,1.0,0.09154767502845429,-0.004551428408756997,Technology,0.04125690089772877,0.01958116422148604,0.2327184347796858,现金仅撑6个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PCAR,PACCAR Inc.,69596094464,0.16655065249184386,33.293689723048686,6.004711131169917,-6451900416.0,-0.09270492066673909,4.678013988872444,0.2029215018987406,,58.08356580696024,4,0.10649398132523344,0.9386320170997863,1.2750231500968094,0.0,-0.004355093626742135,0.0021664398031076004,Industrials,0.050829720076172806,0.42916866890917826,0.0,债务/EBITDA=4.7过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PCG,Pacific Gas & Electric Co.,47839973376,0.39582915580509326,26.03955555979947,15.254193145159633,-61809999616.0,-1.2920157611753267,6.103073797207091,0.15740412151982486,1.8001981505944518,2.703047354710217,0,-0.12316021656306396,0.5272909564868659,-1.1361450240473547,0.0,0.04773157336794509,0.03406776715506599,Utilities,0.04852113904320247,0.0,0.06593407580527832,利息覆盖1.8x过低; 现金仅撑3个月; 债务/EBITDA=6.1过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PEG,Public Service Enterprise Group,39771029504,0.3482084155161078,14.762926556890866,7.799250541392524,-23994999552.0,-0.6033286000199388,5.088425553488573,0.1873211474020681,3.470343392299688,3.856801909307876,2,0.002136752136752137,0.7310979618671927,0.01231643770724775,0.0,0.07480837487525593,0.0007733628556463312,Utilities,0.04700029200430929,0.30862270776433864,0.11459953295984793,现金仅撑4个月; 债务/EBITDA=5.1过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PEP,"Pepsico, Inc.",186650247168,0.541485227575193,63.60438958493428,30.593528240670743,-42497998848.0,-0.22768787876154503,2.8182394120780367,0.32591980797310943,10.138269402319358,3.441233222864483,4,0.08168219323928666,0.9529944104338568,0.9310679611650485,0.4716174252506433,0.028259092561689236,-0.002343876781556231,Consumer Defensive,0.04795332519406653,0.13969513468365002,0.198545398632607,现金仅撑3个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PFE,"Pfizer, Inc.",139864358912,0.7432525288035923,13.773468334648157,4.565100474950838,-51650000896.0,-0.36928636643233176,2.5424587148229265,0.3581073534558635,3.8154249344814675,5.393300093867033,4,0.14501669889259974,0.9579891017753559,1.1678033715094582,1.0,-0.14797605157261928,0.004137652044592599,Healthcare,0.0881085795971335,0.932455692974627,0.14045528646907468,现金仅撑5个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PG,Procter & Gamble Company (The),343258791936,0.5116036258364577,35.38818209585098,50.369332491588395,-24720001024.0,-0.07201563836013558,1.4785560692139277,0.5785175371573319,23.2348401323043,6.514270522034496,4,0.16662711783968487,0.95523468273931,0.8791786653311632,0.3720120861215256,0.01674893047051751,-0.007273653920221723,Consumer Defensive,0.0438794296135852,0.006037172703839371,0.11836120602477596,现金仅撑7个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PH,Parker-Hannifin Corporation,124515352576,0.3685138539042821,41.52127822400008,10.224691759955194,-9106000128.0,-0.07313154514373642,1.7488592838242392,0.5002853417909385,11.04156479217604,1.7548387096774194,4,0.16831234256926952,0.9780856423173804,0.94619088077032,0.0,0.07763353923653371,-0.004706238839390586,Industrials,0.019623293027328736,0.0,0.034681668810511934,现金仅撑2个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PHM,"PulteGroup, Inc.",24525117440,0.26412987604575866,41.25642183787061,13.368493182525805,-1143925120.0,-0.04664300274192693,0.9009466907193445,0.8688499719956598,4813.100826446281,10.065729251998562,4,0.10100148723832603,0.9929114872250404,0.7880783150721359,0.0,0.026553866296244344,-0.05148232248103923,Consumer Cyclical,0.10725413472270819,0.2803952437386119,0.09687147723833034,现金仅撑10个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PKG,Packaging Corporation of Americ,22665805824,0.21020546649906,40.71078496451319,12.17174848875973,-3823200256.0,-0.16867700560426366,2.2863351958115183,0.3942696539682102,13.993678887484197,10.28760582781457,4,0.08105191727943221,0.9077903729990099,0.9412220643327736,0.0,0.019711899650188602,-0.0018092916288272587,Consumer Cyclical,0.03721685461131038,0.25694309574674695,0.0,现金仅撑10个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PLD,"Prologis, Inc.",140853198848,0.7457768243849037,87.10920250780885,6.619589285866999,-34677040384.0,-0.24619277849288537,5.375621955176329,0.1777581230960366,4.876864086627123,6.742872428148611,4,0.5697794810018103,,1.5048336488663197,1.0,0.13741104437395912,0.002165791829061403,Real Estate,0.023932605205777085,0.10810382044331775,0.016193474045822276,现金仅撑7个月; 债务/EBITDA=5.4过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PM,Philip Morris International Inc,300801851392,0.6711769336744735,41.469285545155614,39.432107148662006,-43114001920.0,-0.1433302412218685,2.465759698181683,0.3682210913835796,9.74606175173283,5.829459937484816,4,0.2623499311159221,0.961400314898642,0.9397250616848783,0.903923112248245,0.08570152245500418,0.0013826194644317447,Consumer Defensive,0.029309992472454843,0.13649425287356323,0.006690700109827197,现金仅撑6个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PNR,Pentair plc.,10161756160,0.4047653256704981,26.385672927304707,43.470695521454076,-2013900000.0,-0.1981842477117656,1.8915039168815315,0.46696155543633316,11.90057636887608,1.0697919410060575,4,0.17863984674329503,0.9835249042145594,1.1410217191801775,0.015884418901660296,0.004364124986398155,-0.0026552626855832484,Industrials,0.05862175697000783,0.0,0.44151342824980777,现金仅撑1个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PNW,Pinnacle West Capital Corporati,12853110784,0.41600737386700487,46.84646186838224,31.138063563351885,-15136876760.0,-1.177681964652706,7.096759526002583,0.13611443201055828,2.7498222614037084,0.06665487977369165,0,-0.15347047971896308,0.5084928872783003,-1.3292486509194186,0.053357912890016165,0.07284582276575913,0.02226868129821913,Utilities,0.04299535025310181,0.0,0.03026428732618569,利息覆盖2.7x过低; 现金仅撑0个月; 债务/EBITDA=7.1过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PODD,Insulet Corporation,11308149760,0.7163324840293933,21.10246586357033,20.304576272274463,-533600000.0,-0.04718720668941689,1.6843853820598007,0.5169600686990125,6.715488215488215,3.932064661346429,3,0.12920497765961375,0.9189837893726229,1.4160259004451639,1.0,0.27541480232743965,0.004200019540671729,Healthcare,0.01937319584985758,0.4092756394931867,0.5372711549296847,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
POOL,Pool Corporation,6697131008,0.2972849830112928,60.228276158621185,19.64816672156587,-1666403952.0,-0.248823555939015,2.6723681021754495,0.3421882408501471,12.405473594184306,0.3478383559048389,4,0.058516322090461745,0.9893496346274697,0.761596834676824,0.0,-0.05053506371958916,-0.02172769635863081,Industrials,0.0788554082888862,0.3009277692120642,0.4491636983331595,现金仅撑0个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PPG,"PPG Industries, Inc.",25856399360,0.41316535433070867,31.165445585652012,27.360179487604775,-6112999936.0,-0.23642116022762422,2.8518245921550953,0.32239089293737816,9.485477178423237,4.439179954441913,4,0.07325984251968504,0.950992125984252,0.7379441624365483,0.043884514435695486,0.005541161450504539,-0.016795862413093277,Basic Materials,0.04822790608382682,0.12125984251968504,0.11827301495398468,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PPL,PPL Corporation,27250130944,0.42733908427339085,31.193950221489235,32.24890596436103,-19051999232.0,-0.6991525754922993,5.55668104271632,0.172215417489542,2.8217821782178216,8.583284859942362,0,-0.15494359654943596,0.5543021455430215,-1.1862828111769688,0.09113028091130275,0.045945748857909585,0.006544206840306099,Utilities,0.032706264855444214,0.021164021164021163,0.09017834787105694,利息覆盖2.8x过低; 现金仅撑9个月; 债务/EBITDA=5.6过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PRU,"Prudential Financial, Inc.",41665122304,,,5.006357336408638,-16839999488.0,-0.40417496833756567,10.880125530673599,0.08984624631987234,,,4,0.10285892368002363,,1.753635346756152,,0.02276427669035508,-0.01668944243105397,Financial Services,0.04286558880036067,0.0,0.0,债务/EBITDA=10.9过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PSA,Public Storage,60221767680,0.7284526709884284,53.946440905051674,30.651036842942453,-9897657248.0,-0.16435348262430813,2.919007303898007,0.3155562307382377,6.8779421665380385,1.288487033431261,4,0.6005396225171342,0.9400142575433038,1.6236020103701745,1.0,0.048750479098311095,0.00044593336304421527,Real Estate,0.04298210347717246,0.5060348615487129,0.021720675112047783,现金仅撑1个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PSKY,Paramount Skydance Corporation,9188411392,0.2963749015849108,16.59580186478673,23.105612449877214,-14654000384.0,-1.5948350328282732,5.370550487841574,0.17791851566198172,-6.182558139534883,3.3038296782978724,3,0.016739122993187965,0.9909971587991647,,0.0,0.007258458559833203,0.19456355727905694,Communication Services,-0.031316621309591446,1.0,0.5838824009817287,利息覆盖-6.2x过低; 现金仅撑3个月; 债务/EBITDA=5.4过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PSX,Phillips 66,82901336064,0.09844684837130598,39.021191757353776,19.02026429730695,-21974000640.0,-0.265062080821424,3.852841018181818,0.24373354842863296,5.990791896869245,6.403481663661797,4,0.020615519429503838,0.9831313833323261,0.6198046786282081,0.0,-0.0799841840778086,-0.04862568046029414,Energy,0.07406092943134356,0.6982181040627228,0.02591039661421224,现金仅撑6个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PTC,PTC Inc.,13689746432,0.8375515565345831,35.96742240780379,17.23413391438977,-941940032.0,-0.06880624390516103,1.0467765263703648,0.7711428913653823,12.947402588971553,4.065177458986356,4,0.3127481996739225,0.9959813465555598,1.167154634147006,1.0,0.12315411374311114,0.005822744631103882,Technology,0.030478121130476172,0.21573011457098962,0.45263936955049533,现金仅撑4个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
PWR,"Quanta Services, Inc.",93913645056,0.1501097782044521,73.34965554441546,20.69664143825018,-5954911840.0,-0.06340837730714351,2.376601382760216,0.38072012242266096,6.31471246342443,1.628394862507645,4,0.05691127963896526,0.978610938171147,1.576089725762317,0.0,0.18595310976676038,0.015267338756738136,Industrials,0.008436154293953507,0.0,0.20299521848260582,现金仅撑2个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
Q,"Qnity Electronics, Inc.",28273352704,0.4617164493058477,48.32707623934645,8.192916892795598,-3676000192.0,-0.13001642325495888,3.128364659913967,0.29600120196185864,15.8,8.70787468247248,4,0.20782498948254102,0.9400504838031132,1.4277456647398843,0.20572149768615897,-7.010656220396427e-05,,Technology,0.023573433507434946,0.3449612403100775,0.2310407764294624,现金仅撑9个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
QCOM,QUALCOMM Incorporated,175986376704,0.5542859723602204,51.67276356059231,6.508793768158404,-5470999552.0,-0.031087631068181708,1.1747057112715467,0.7018993410979607,20.07078313253012,9.67643192626728,4,0.28949507722879597,0.973082829012736,2.313661793900018,0.5142865745340679,0.0006330832838727929,-0.014175615564357535,Technology,0.05092865804649688,0.4536580556103333,0.33483388423708516,现金仅撑10个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
RCL,Royal Caribbean Cruises Ltd.,78725955584,0.4935318389650942,9.401130872111885,4.563134502346628,-21280000000.0,-0.270304753269008,3.157345638345372,0.29348358110379613,5.408266129032258,1.558995178888607,3,0.06891937102709936,0.7084309133489461,0.28959700093720714,0.31177279655031404,0.2659259431555814,0.019449466552077688,Consumer Cyclical,0.021231879468474945,0.0,0.1976273466999281,现金仅撑2个月,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
REG,Regency Centers Corporation,15356708864,0.7057277518725169,61.05720220428937,44.030225402189586,-5097897760.0,-0.33196551456091994,4.992761795377838,0.19073916363730797,3.6201757275157904,3.4619990181180595,4,0.5327835295753397,,1.5692033519129414,1.0,0.08270360067960159,0.023363179064031403,Real Estate,0.028900560916435693,0.2450125811562238,0.00641024162240722,现金仅撑3个月; 债务/EBITDA=5.0过高,,,,,,,,,,,,,,generic,2026-07-24 22:46 UTC
